,Pixel1,Pixel2,Pixel3,Pixel4,Pixel5,Pixel6,Pixel7,Pixel8,Pixel9,Pixel10,Pixel11,Pixel12,Pixel13,Pixel14,Pixel15,Pixel16,Mat
206,0.4745098039215686,0.2588235294117647,0.3843137254901961,0.4823529411764706,0.1686274509803921,0.4392156862745098,0.3411764705882353,0.4509803921568627,0.5019607843137255,0.611764705882353,0.4078431372549019,0.2078431372549019,0.611764705882353,0.6431372549019608,0.596078431372549,0.388235294117647,0.0
207,0.4509803921568627,0.2901960784313726,0.3686274509803922,0.4901960784313725,0.1686274509803921,0.4431372549019607,0.3411764705882353,0.4627450980392157,0.5019607843137255,0.6235294117647059,0.4235294117647059,0.1529411764705882,0.6196078431372549,0.6509803921568628,0.611764705882353,0.4196078431372549,0.0
208,0.4823529411764706,0.2509803921568627,0.388235294117647,0.4941176470588235,0.2156862745098039,0.4392156862745098,0.3254901960784314,0.4823529411764706,0.5137254901960784,0.611764705882353,0.4117647058823529,0.2039215686274509,0.6196078431372549,0.6509803921568628,0.5882352941176471,0.403921568627451,0.0
209,0.4705882352941176,0.2588235294117647,0.3686274509803922,0.4666666666666667,0.2745098039215686,0.403921568627451,0.2901960784313726,0.4784313725490196,0.5019607843137255,0.596078431372549,0.392156862745098,0.2,0.6235294117647059,0.6274509803921569,0.5686274509803921,0.4666666666666667,0.0
210,0.5725490196078431,0.3450980392156862,0.2941176470588235,0.4117647058823529,0.4901960784313725,0.392156862745098,0.3176470588235294,0.3647058823529411,0.2235294117647059,0.5607843137254902,0.396078431372549,0.2313725490196078,0.592156862745098,0.6509803921568628,0.7176470588235294,0.5411764705882353,0.0
211,0.4352941176470588,0.4156862745098039,0.3411764705882353,0.6,0.1019607843137254,0.388235294117647,0.5647058823529412,0.6,0.3215686274509804,0.5529411764705883,0.6862745098039216,0.403921568627451,0.4666666666666667,0.6470588235294118,0.8431372549019608,0.6274509803921569,0.0
212,0.4235294117647059,0.1294117647058823,0.4352941176470588,0.6470588235294118,0.4,0.1176470588235294,0.3490196078431372,0.615686274509804,0.1411764705882353,0.3843137254901961,0.596078431372549,0.2941176470588235,0.3686274509803922,0.4705882352941176,0.6980392156862745,0.592156862745098,0.0
213,0.4078431372549019,0.3764705882352941,0.3529411764705882,0.5647058823529412,0.0980392156862745,0.4,0.592156862745098,0.5568627450980392,0.3529411764705882,0.5725490196078431,0.7333333333333333,0.3725490196078431,0.4784313725490196,0.6470588235294118,0.8509803921568627,0.6235294117647059,0.0
214,0.4392156862745098,0.4156862745098039,0.3254901960784314,0.5686274509803921,0.0941176470588235,0.4156862745098039,0.5647058823529412,0.592156862745098,0.3215686274509804,0.5725490196078431,0.6901960784313725,0.396078431372549,0.4666666666666667,0.6549019607843137,0.8431372549019608,0.611764705882353,0.0
215,0.4666666666666667,0.1529411764705882,0.4,0.6588235294117647,0.3647058823529411,0.1686274509803921,0.4745098039215686,0.6235294117647059,0.2117647058823529,0.4235294117647059,0.611764705882353,0.3803921568627451,0.2784313725490196,0.4784313725490196,0.6980392156862745,0.5843137254901961,0.0
216,0.4470588235294118,0.4,0.3490196078431372,0.5490196078431373,0.1529411764705882,0.3843137254901961,0.5725490196078431,0.5686274509803921,0.2784313725490196,0.5647058823529412,0.6901960784313725,0.3176470588235294,0.4509803921568627,0.6352941176470588,0.8431372549019608,0.596078431372549,0.0
217,0.4431372549019607,0.4196078431372549,0.3098039215686274,0.5568627450980392,0.1333333333333333,0.396078431372549,0.5411764705882353,0.5647058823529412,0.2980392156862745,0.5568627450980392,0.6745098039215687,0.4078431372549019,0.4392156862745098,0.6392156862745098,0.8313725490196079,0.615686274509804,0.0
218,0.4431372549019607,0.4078431372549019,0.2980392156862745,0.5764705882352941,0.0823529411764705,0.403921568627451,0.5529411764705883,0.5568627450980392,0.3490196078431372,0.5725490196078431,0.7019607843137254,0.4352941176470588,0.4509803921568627,0.6431372549019608,0.8392156862745098,0.6235294117647059,0.0
219,0.4235294117647059,0.3647058823529411,0.3450980392156862,0.5764705882352941,0.0666666666666666,0.3725490196078431,0.5843137254901961,0.5529411764705883,0.3568627450980392,0.5686274509803921,0.7294117647058823,0.3803921568627451,0.4509803921568627,0.6352941176470588,0.8431372549019608,0.6078431372549019,0.0
220,0.4196078431372549,0.3803921568627451,0.3450980392156862,0.5882352941176471,0.0784313725490196,0.3764705882352941,0.5647058823529412,0.5529411764705883,0.3490196078431372,0.5725490196078431,0.7176470588235294,0.3764705882352941,0.4509803921568627,0.6392156862745098,0.8549019607843137,0.6235294117647059,0.0
221,0.4431372549019607,0.396078431372549,0.3411764705882353,0.592156862745098,0.0862745098039215,0.3725490196078431,0.5882352941176471,0.5490196078431373,0.3607843137254902,0.5725490196078431,0.7215686274509804,0.392156862745098,0.4549019607843137,0.6352941176470588,0.8470588235294118,0.615686274509804,0.0
222,0.4509803921568627,0.4392156862745098,0.2941176470588235,0.5607843137254902,0.1450980392156863,0.4078431372549019,0.5333333333333333,0.5764705882352941,0.3137254901960784,0.5725490196078431,0.6745098039215687,0.4274509803921568,0.4431372549019607,0.6549019607843137,0.8352941176470589,0.6196078431372549,0.0
223,0.4470588235294118,0.4431372549019607,0.3137254901960784,0.5607843137254902,0.0901960784313725,0.4352941176470588,0.5529411764705883,0.5607843137254902,0.2980392156862745,0.5686274509803921,0.7019607843137254,0.3764705882352941,0.4470588235294118,0.6470588235294118,0.8352941176470589,0.6039215686274509,0.0
224,0.4431372549019607,0.1254901960784313,0.4156862745098039,0.6705882352941176,0.2862745098039215,0.1607843137254902,0.403921568627451,0.6274509803921569,0.1607843137254902,0.4,0.6039215686274509,0.3686274509803922,0.3490196078431372,0.4862745098039215,0.7058823529411765,0.6039215686274509,0.0
225,0.4313725490196078,0.4117647058823529,0.3176470588235294,0.592156862745098,0.0901960784313725,0.4,0.5568627450980392,0.5686274509803921,0.3764705882352941,0.5764705882352941,0.7019607843137254,0.4156862745098039,0.4784313725490196,0.6509803921568628,0.8392156862745098,0.6313725490196078,0.0
226,0.4352941176470588,0.1137254901960784,0.388235294117647,0.6941176470588235,0.2431372549019607,0.1647058823529411,0.4666666666666667,0.6039215686274509,0.192156862745098,0.3725490196078431,0.596078431372549,0.3725490196078431,0.2705882352941176,0.4941176470588235,0.6784313725490196,0.6666666666666666,0.0
227,0.4274509803921568,0.4235294117647059,0.3098039215686274,0.6,0.0941176470588235,0.4235294117647059,0.5647058823529412,0.5568627450980392,0.3647058823529411,0.5725490196078431,0.7176470588235294,0.4156862745098039,0.4823529411764706,0.6588235294117647,0.8470588235294118,0.6352941176470588,0.0
228,0.4627450980392157,0.4235294117647059,0.3450980392156862,0.5882352941176471,0.1019607843137254,0.392156862745098,0.5843137254901961,0.5529411764705883,0.3254901960784314,0.5647058823529412,0.7098039215686275,0.3647058823529411,0.4627450980392157,0.6509803921568628,0.8431372549019608,0.611764705882353,0.0
229,0.5450980392156862,0.2666666666666666,0.2901960784313726,0.4509803921568627,0.4235294117647059,0.4352941176470588,0.3372549019607843,0.3411764705882353,0.2156862745098039,0.5647058823529412,0.4196078431372549,0.2588235294117647,0.6,0.6352941176470588,0.7803921568627451,0.5882352941176471,0.0
230,0.5725490196078431,0.2980392156862745,0.2549019607843137,0.4352941176470588,0.4509803921568627,0.4156862745098039,0.3137254901960784,0.3333333333333333,0.2117647058823529,0.5607843137254902,0.392156862745098,0.1725490196078431,0.592156862745098,0.6392156862745098,0.7254901960784313,0.5490196078431373,0.0
231,0.5843137254901961,0.3215686274509804,0.2588235294117647,0.4313725490196078,0.4862745098039215,0.4666666666666667,0.3411764705882353,0.3764705882352941,0.2431372549019607,0.5843137254901961,0.4078431372549019,0.2392156862745098,0.6039215686274509,0.6627450980392157,0.7568627450980392,0.596078431372549,0.0
232,0.4941176470588235,0.3568627450980392,0.1176470588235294,0.3333333333333333,0.4313725490196078,0.3450980392156862,0.1294117647058823,0.2745098039215686,0.3764705882352941,0.5411764705882353,0.1725490196078431,0.0980392156862745,0.6705882352941176,0.8392156862745098,0.2784313725490196,0.192156862745098,0.0
233,0.5372549019607843,0.3686274509803922,0.1176470588235294,0.3607843137254902,0.392156862745098,0.3686274509803922,0.1372549019607843,0.2588235294117647,0.4078431372549019,0.6235294117647059,0.1803921568627451,0.0862745098039215,0.6901960784313725,0.8627450980392157,0.2745098039215686,0.196078431372549,0.0
234,0.5725490196078431,0.3686274509803922,0.1529411764705882,0.3411764705882353,0.3490196078431372,0.3647058823529411,0.1490196078431372,0.2784313725490196,0.4392156862745098,0.5215686274509804,0.196078431372549,0.0588235294117647,0.6352941176470588,0.8549019607843137,0.2901960784313726,0.2588235294117647,0.0
235,0.5372549019607843,0.3568627450980392,0.1215686274509803,0.3647058823529411,0.4431372549019607,0.3372549019607843,0.1372549019607843,0.2627450980392157,0.4313725490196078,0.5098039215686274,0.1803921568627451,0.0392156862745098,0.6823529411764706,0.8392156862745098,0.2745098039215686,0.2627450980392157,0.0
236,0.4392156862745098,0.1333333333333333,0.4274509803921568,0.6627450980392157,0.2941176470588235,0.1450980392156863,0.396078431372549,0.6274509803921569,0.1490196078431372,0.396078431372549,0.6039215686274509,0.3490196078431372,0.3764705882352941,0.4862745098039215,0.7019607843137254,0.592156862745098,0.0
237,0.4509803921568627,0.1137254901960784,0.4,0.6823529411764706,0.2392156862745098,0.1607843137254902,0.4705882352941176,0.6,0.1843137254901961,0.388235294117647,0.596078431372549,0.3450980392156862,0.2980392156862745,0.4784313725490196,0.6980392156862745,0.596078431372549,0.0
238,0.5372549019607843,0.3764705882352941,0.1294117647058823,0.3647058823529411,0.4470588235294118,0.3686274509803922,0.1450980392156863,0.2588235294117647,0.4,0.5882352941176471,0.2039215686274509,0.0431372549019607,0.6784313725490196,0.8745098039215686,0.2823529411764706,0.2549019607843137,0.0
239,0.5568627450980392,0.3686274509803922,0.1294117647058823,0.3725490196078431,0.3607843137254902,0.3568627450980392,0.1607843137254902,0.2627450980392157,0.4235294117647059,0.5686274509803921,0.2078431372549019,0.0509803921568627,0.6549019607843137,0.8509803921568627,0.2941176470588235,0.2862745098039215,0.0
240,0.4980392156862745,0.3607843137254902,0.2627450980392157,0.3607843137254902,0.5725490196078431,0.4901960784313725,0.2862745098039215,0.3725490196078431,0.2980392156862745,0.6078431372549019,0.4784313725490196,0.196078431372549,0.7450980392156863,0.7372549019607844,0.5882352941176471,0.5647058823529412,0.0
242,0.4823529411764706,0.3450980392156862,0.2588235294117647,0.2549019607843137,0.5019607843137255,0.4196078431372549,0.2470588235294117,0.2901960784313726,0.4666666666666667,0.6078431372549019,0.4352941176470588,0.3176470588235294,0.7294117647058823,0.7215686274509804,0.5568627450980392,0.5490196078431373,0.0
243,0.5333333333333333,0.388235294117647,0.2980392156862745,0.4235294117647059,0.5882352941176471,0.4784313725490196,0.3215686274509804,0.4156862745098039,0.3450980392156862,0.6588235294117647,0.5098039215686274,0.2549019607843137,0.7450980392156863,0.7529411764705882,0.6313725490196078,0.6431372549019608,0.0
244,0.5098039215686274,0.3803921568627451,0.3176470588235294,0.4235294117647059,0.5490196078431373,0.4862745098039215,0.3254901960784314,0.392156862745098,0.3490196078431372,0.6627450980392157,0.4862745098039215,0.2039215686274509,0.7137254901960784,0.7568627450980392,0.6431372549019608,0.6235294117647059,0.0
245,0.4666666666666667,0.3764705882352941,0.2901960784313726,0.3725490196078431,0.5843137254901961,0.4705882352941176,0.3019607843137254,0.4078431372549019,0.2980392156862745,0.6509803921568628,0.4941176470588235,0.2470588235294117,0.7686274509803922,0.7647058823529411,0.611764705882353,0.6352941176470588,0.0
246,0.4078431372549019,0.3803921568627451,0.2941176470588235,0.3450980392156862,0.5568627450980392,0.4862745098039215,0.3137254901960784,0.4,0.4470588235294118,0.6470588235294118,0.4980392156862745,0.3058823529411765,0.792156862745098,0.7607843137254902,0.6235294117647059,0.6509803921568628,0.0
247,0.3490196078431372,0.2901960784313726,0.2509803921568627,0.2745098039215686,0.5764705882352941,0.4117647058823529,0.2705882352941176,0.3764705882352941,0.4784313725490196,0.6274509803921569,0.4627450980392157,0.3529411764705882,0.7607843137254902,0.7411764705882353,0.6039215686274509,0.615686274509804,0.0
248,0.388235294117647,0.1137254901960784,0.4235294117647059,0.615686274509804,0.3254901960784314,0.1176470588235294,0.3686274509803922,0.611764705882353,0.1411764705882353,0.3568627450980392,0.5607843137254902,0.2666666666666666,0.3490196078431372,0.4431372549019607,0.6666666666666666,0.5254901960784314,0.0
249,0.4352941176470588,0.1333333333333333,0.4392156862745098,0.6549019607843137,0.3294117647058823,0.1372549019607843,0.3843137254901961,0.6392156862745098,0.1647058823529411,0.392156862745098,0.6,0.2470588235294117,0.392156862745098,0.4745098039215686,0.7058823529411765,0.5411764705882353,0.0
250,0.4980392156862745,0.3490196078431372,0.2901960784313726,0.3803921568627451,0.5882352941176471,0.4352941176470588,0.2823529411764706,0.4156862745098039,0.3176470588235294,0.6470588235294118,0.4784313725490196,0.2549019607843137,0.7450980392156863,0.7529411764705882,0.6039215686274509,0.615686274509804,0.0
251,0.4862745098039215,0.3450980392156862,0.2980392156862745,0.3607843137254902,0.5882352941176471,0.4470588235294118,0.2901960784313726,0.3764705882352941,0.3568627450980392,0.6431372549019608,0.4784313725490196,0.2980392156862745,0.7843137254901961,0.7529411764705882,0.6039215686274509,0.6392156862745098,0.0
253,0.3843137254901961,0.3137254901960784,0.2784313725490196,0.4705882352941176,0.7254901960784313,0.4196078431372549,0.4078431372549019,0.1647058823529411,0.3294117647058823,0.5725490196078431,0.6039215686274509,0.4352941176470588,0.6392156862745098,0.8235294117647058,0.6392156862745098,0.5686274509803921,0.0
254,0.3843137254901961,0.3254901960784314,0.2823529411764706,0.4745098039215686,0.7098039215686275,0.4117647058823529,0.4156862745098039,0.1764705882352941,0.3294117647058823,0.5215686274509804,0.592156862745098,0.4196078431372549,0.615686274509804,0.8274509803921568,0.6431372549019608,0.5607843137254902,0.0
255,0.4274509803921568,0.3372549019607843,0.2705882352941176,0.4745098039215686,0.7333333333333333,0.4431372549019607,0.4156862745098039,0.1843137254901961,0.3803921568627451,0.6470588235294118,0.611764705882353,0.4431372549019607,0.6274509803921569,0.8235294117647058,0.6352941176470588,0.5803921568627451,0.0
256,0.396078431372549,0.3372549019607843,0.3254901960784314,0.5333333333333333,0.7098039215686275,0.4392156862745098,0.4235294117647059,0.5058823529411764,0.392156862745098,0.5568627450980392,0.5686274509803921,0.2784313725490196,0.6392156862745098,0.8392156862745098,0.6862745098039216,0.5607843137254902,0.0
257,0.3568627450980392,0.3333333333333333,0.3411764705882353,0.5137254901960784,0.6980392156862745,0.4078431372549019,0.4078431372549019,0.5098039215686274,0.392156862745098,0.4823529411764706,0.5254901960784314,0.2313725490196078,0.6313725490196078,0.8235294117647058,0.6627450980392157,0.5411764705882353,0.0
258,0.3764705882352941,0.3450980392156862,0.3490196078431372,0.4509803921568627,0.7176470588235294,0.3568627450980392,0.3686274509803922,0.4862745098039215,0.3529411764705882,0.4470588235294118,0.5058823529411764,0.2274509803921568,0.596078431372549,0.8274509803921568,0.6705882352941176,0.5098039215686274,0.0
